id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
10267,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10268,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10269,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10270,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10271,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10272,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10273,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10274,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10275,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10276,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10277,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10278,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10279,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10280,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10281,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10282,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10283,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10284,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10285,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10286,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10287,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10288,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10289,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10290,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10291,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10292,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10293,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10294,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10295,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10296,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10297,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10298,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10299,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10300,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10301,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10302,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10303,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10304,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10305,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10306,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10307,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10308,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10309,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10310,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10311,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10312,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10313,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10314,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10315,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10316,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10317,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10318,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10319,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10320,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10321,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10322,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10323,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10324,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10325,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10326,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10327,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10328,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10329,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10330,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10331,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10332,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10333,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10334,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10335,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10336,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10337,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10338,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10339,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10340,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10341,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10342,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10343,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10344,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10345,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10346,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10347,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10348,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10349,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10350,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10351,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10352,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10353,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10354,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10355,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10356,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10357,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10358,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10359,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10360,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10361,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10362,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10363,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10364,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10365,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10366,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10367,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10368,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10369,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10370,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10371,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10372,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10373,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10374,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10375,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10376,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10377,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10378,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10379,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10380,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10381,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10382,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10383,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10384,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10385,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10386,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10387,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10388,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10389,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10390,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10391,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10392,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10393,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10394,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10395,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10396,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10397,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10398,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10399,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10400,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10401,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10402,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10403,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10404,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10405,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10406,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10407,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10408,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10409,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10410,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10411,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10412,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10413,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10414,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10415,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10416,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10417,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10418,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10419,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10420,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10421,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10422,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10423,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10424,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10425,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10426,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10427,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10428,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10429,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10430,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10431,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10432,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10433,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10434,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
10435,43fe7e6103b0d1b5cf4ea91feee7196e,2023-12-08T00:00:00,0,Москва,2602,Петр,Васильев,8,Лампочка LED,3,900
10436,b5532a83be6f8617aa4f170c59974b59,2023-12-08T00:00:00,1,Ростов,1202,Евгений,Сидоров,9,Ручка шариковая,4,180
10437,6ab98f429cdfe3e007ad28f90bf5ab10,2023-12-08T00:00:00,0,Москва,7306,Константин,Смирнов,7,Средство для мытья посуды,1,200
10438,eb6404ecb5c261b8b0100317c327a69b,2023-12-08T00:00:00,1,Ростов,2002,Петр,Иванов,11,Хлеб ржаной,2,40
10439,018b92e77be37b22c1f0e3c8c8707379,2023-12-08T00:00:00,2,Ярославль,719,Александра,Павлова,6,Яблоко,3,420
10440,ee5d9c1417f07b58e10e1d1d4ba1743b,2023-12-08T00:00:00,0,Москва,8300,Геннадий,Смирнов,8,Лампочка LED,5,1500
10441,0ac8c8d1bdc31ab62d24a7604f3fd3eb,2023-12-08T00:00:00,2,Ярославль,3218,Светлана,Морозова,6,Яблоко,2,280
10442,d3e0a19c476010cc1db8c42d7267099e,2023-12-08T00:00:00,0,Москва,5708,Александр,Соколов,8,Лампочка LED,4,1200
10443,1033459f892c5026318b930741be701e,2023-12-08T00:00:00,0,Москва,3210,Светлана,Морозова,9,Ручка шариковая,2,90
10444,180ce05ada607cb7486ecb9fae0979a5,2023-12-08T00:00:00,2,Ярославль,5212,Оксана,Морозова,0,Молоко 1%,2,200
10445,550125814713c1c73102fa994366fa58,2023-12-08T00:00:00,1,Ростов,9209,Эдуард,Сидоров,4,Сахар песок,1,50
10446,8a04b560c5e8cf022bf47f46f9fb6160,2023-12-08T00:00:00,0,Москва,4516,Екатерина,Лебедева,5,Яблоко молодильное,3,1200
10447,9a17ddb48cecdf9248983a51cd1c3c90,2023-12-08T00:00:00,0,Москва,1319,Евгения,Волкова,1,Молоко 3%,2,240
10448,8acd0ad9be0097872d0c9c085dd9a02a,2023-12-08T00:00:00,2,Ярославль,1808,Евгений,Михайлов,5,Яблоко молодильное,2,800
10449,b29bee33e4e9dc04b65788a45e41526e,2023-12-08T00:00:00,0,Москва,5905,Александр,Новиков,4,Сахар песок,1,50
10450,d0c84853b38d5c7519c0bcd04e2c9229,2023-12-08T00:00:00,0,Москва,3118,Светлана,Федорова,10,Томаты,4,200
10451,e1953b65a8bb8dd2b4dcb815fbf805c1,2023-12-08T00:00:00,2,Ярославль,506,Иван,Попов,8,Лампочка LED,2,600
10452,34ca9d3bcec11c88b69684773a18b198,2023-12-08T00:00:00,1,Ростов,1405,Евгений,Кузнецов,5,Яблоко молодильное,3,1200
10453,ce7fdc96cf370bafa0032b11f4469dfe,2023-12-08T00:00:00,2,Ярославль,3311,Светлана,Волкова,7,Средство для мытья посуды,3,600
10454,7341a0b37a7dc0672b977330dcdc9748,2023-12-08T00:00:00,2,Ярославль,8705,Геннадий,Соколов,10,Томаты,5,250
10455,35ddbadeaf8e957ef7958360ac4c5e4c,2023-12-08T00:00:00,0,Москва,3603,Олег,Васильев,0,Молоко 1%,1,100
10456,8a979a5ed37156a5b6ba7b5371befd88,2023-12-08T00:00:00,1,Ростов,6704,Алексей,Соколов,2,Молоко 5%,3,450
